,0
1252,0.044357997676743116
1253,0.06791474187535457
1254,0.5363751789718237
1255,0.06413269578842154
1256,0.5886484588162195
1257,0.27838560661317774
1258,0.09605046330064565
1259,0.058378582813301994
1260,0.6751492557473593
1261,0.12679309506442987
1262,0.4929897074317206
1263,0.0807872058783802
1264,0.3983980333360348
1265,0.23856606424075427
1266,0.07897722667963368
1267,0.07456033714239403
1268,0.034443634005997245
1269,0.1182699840613772
1270,0.3658589296809574
1271,0.044439041521463114
1272,0.37982548558770296
1273,0.20489234675959694
1274,0.4317205608234055
1275,0.09472674717021909
1276,0.060944971229435124
1277,0.45492611502823027
1278,0.009076910608639273
1279,0.05450198557419564
1280,0.4807250722640949
1281,0.21422589620984955
1282,0.23344679471594132
1283,0.17348785693059948
1284,0.031255909447010836
1285,0.05551503363319556
1286,0.027919604506037768
1287,0.12445633087500337
1288,0.3449766323581058
1289,0.05315125482886242
1290,0.04275062808979658
1291,0.11586568333468407
1292,0.6097198584434178
1293,0.07469541021692735
1294,0.028432882189264395
1295,0.23864710808547424
1296,0.14786449469162816
1297,0.5670367668908879
1298,0.25522057433071293
1299,0.15425345111705435
1300,0.030796660993597534
1301,0.7067563551881567
1302,0.05735202744684875
1303,0.46134208606856314
1304,0.09282221681929924
1305,0.08536618310505983
1306,0.7081341005483966
1307,0.04348002269227652
1308,0.44811843207175084
1309,0.14166464057054867
1310,0.14277223978172193
1311,0.15898100872572063
1312,0.08090877164546019
1313,0.048936974903422754
1314,0.031039792527757515
1315,0.3112083637247751
1316,0.7169678796228759
1317,0.011130021341545775
1318,0.16708539319771998
1319,0.11319123645892427
1320,0.04741064916119621
1321,0.716157441175676
1322,0.21775130345516924
1323,0.7503849582624199
1324,0.11143528648999108
1325,0.16100710484372044
1326,0.02847340411162439
1327,0.5336737174811573
1328,0.154199421887241
1329,0.3648999108517708
1330,0.6785260826106924
1331,0.187292325147905
1332,0.11808088175703056
1333,0.21908852689304914
1334,0.1786206337628657
1335,0.18094389064483885
1336,0.108261069238458
1337,0.16202015290272037
1338,0.0704000864467677
1339,0.08536618310505983
1340,0.5413728827295566
1341,0.06777966880082124
1342,0.5263257422265445
1343,0.3438960477618392
1344,0.06098549315179512
1345,0.44087851527676475
1346,0.012696869006132316
1347,0.1512548288624146
1348,0.021800794229678257
1349,0.03792851932895697
1350,0.08009833319826026
1351,0.04508739227922306
1352,0.040873112353783395
1353,0.04862630683199611
1354,0.42750628089796583
1355,0.06139071237539509
1356,0.1312910284463895
1357,0.2844638949671773
1358,0.15175459923818785
1359,0.0854337196423265
1360,0.4094605181403139
1361,0.03606451090039711
1362,0.11054380419807115
1363,0.18617121862927843
1364,1.0
1365,0.07214252910824756
1366,0.15636059107977418
1367,0.13658589296809576
1368,0.042953237701596564
1369,0.49331388281060057
1370,0.04538455304319637
1371,0.0449793338195964
1372,0.04803198530404949
1373,0.02925682794391766
1374,0.11259691493097766
1375,0.05348893751519572
1376,0.056014804008968855
1377,0.5505578517978226
1378,0.21611691925331605
1379,0.6748250803684793
1380,0.44372855714941783
1381,0.2985114947186428
1382,0.03788799740659697
1383,0.5284058675743577
1384,0.16404624902072024
1385,0.4292082016370857
1386,0.04338547154010319
1387,0.09645568252424562
1388,0.12329470243401681
1389,0.35409406488910505
1390,0.055028770564875595
1391,0.08914822919199288
1392,0.23577005159791448
1393,0.04797795607423616
1394,0.13939541291838886
1395,0.026933571061944515
1396,0.05382662020152903
1397,0.4610044033822298
1398,0.07474943944674069
1399,0.2816408677094308
1400,0.1024394197260718
1401,0.05089553448415593
1402,0.41386390037010024
1403,0.052840586757435776
1404,0.22965124132155496
1405,0.1070859334900181
1406,0.5494502525866494
1407,0.34078936704757273
1408,0.037280168571197016
1409,0.1319934084339628
1410,0.07017046222006106
1411,0.1575627414431207
1412,0.47394440392252213
1413,0.11505524488748413
1414,0.07788313477591377
1415,0.14544668665748173
1416,0.06155280006483507
1417,0.1805927006510522
1418,0.23086689899235485
1419,0.10581624658940487
1420,0.1424345570953886
1421,0.4207526271712997
1422,0.0437636761487965
1423,0.07720776940324715
1424,0.39171191614663536
1425,0.12926493232838965
1426,0.058432612043115326
1427,0.10365507739687171
1428,0.21314531161358297
1429,0.009320042142799256
1430,0.566631547667288
1431,0.09780641326957884
1432,0.04231839425128995
1433,0.09607747791555231
1434,0.5602155766269552
1435,0.5042548018477996
1436,0.2354863981413945
1437,0.4161601426371667
1438,0.13265526649917608
1439,0.07761298862684712
1440,0.5313774752140908
1441,0.3818515817057028
1442,0.391982062295702
1443,0.021395575006078287
1444,0.146149066645055
1445,0.383121268606316
1446,0.366939514277224
1447,0.0408325904314234
1448,0.25522057433071293
1449,0.08858092227895291
1450,0.04071102466434341
1451,0.15552313801766754
1452,0.09238998298079261
1453,0.2695923494610585
1454,0.19126347353918471
1455,0.02790609719858443
1456,0.4030580544074344
1457,0.08207040008644677
1458,0.700016208768944
1459,0.4528324823729638
1460,0.04173758003079666
1461,0.08425858389388659
1462,0.6546856849555609
1463,0.7143744765918362
1464,0.5688467460896345
1465,0.10600534889375152
1466,0.4728908339411622
1467,0.12875165464516303
1468,0.03464624361779723
1469,0.05470459518599562
1470,0.6216603182321636
1471,0.08617662155225977
1472,0.08693303076964638
1473,0.5884323418969662
1474,0.09956236323851203
1475,0.10743712348380474
1476,0.16770672934057324
1477,0.08582543155847314
1478,0.22332982143339547
1479,0.2270308236756085
1480,0.23086689899235485
1481,0.07545181943431396
1482,0.10157495204905855
1483,0.3429505362401059
1484,0.058405597428208667
1485,0.3868492854634357
1486,0.11154334494961775
1487,0.4926655320528406
1488,0.011886430558932383
1489,0.027203717211011155
1490,0.2525866493773131
1491,0.031255909447010836
1492,0.5851365588783531
1493,0.09076910608639274
1494,0.5460734257233163
1495,0.04412837345003647
1496,0.012561795931598996
1497,0.1903854985547181
1498,0.03673987627306373
1499,0.08687900153983305
1500,0.02404300726693141
1501,0.1805927006510522
1502,0.04955831104627604
1503,0.0816651808628468
1504,0.052354323689115814
1505,0.04970689142826269
1506,0.6803630764243456
1507,0.17008401545235974
1508,0.05208417754004917
1509,0.296485398600643
1510,0.04781586838479618
1511,0.0599724450927952
1512,0.4291271577923657
1513,0.10873382499932463
1514,0.19869249263851746
1515,0.46386795256233626
1516,0.01145419672042575
1517,0.21368560391171626
1518,0.6676391928033065
1519,0.40659696896020747
1520,0.38036577788583625
1521,0.09157954453359267
1522,0.09401085987519248
1523,0.13904422292460222
1524,0.04862630683199611
1525,0.009995407515465866
1526,0.1096793365210579
1527,0.06757705918902127
1528,0.6343842018532025
1529,0.11094902342167112
1530,0.4004916659913013
1531,0.37785341869951644
1532,0.21998000918496907
1533,0.5283788529594511
1534,0.04784288299970284
1535,0.3602398897803712
1536,0.1799173352783856
1537,0.06831996109895454
1538,0.18369938136531866
1539,0.04106221465813005
1540,0.16202015290272037
1541,0.011832401329119054
1542,0.43952778453143154
1543,0.22919199286814168
1544,0.02444822649053138
1545,0.03549720398735716
1546,0.17386606153929274
1547,0.022097954993651567
1548,0.036172569360023776
1549,0.10364157008941838
1550,0.4055028770564876
1551,0.3278223518923738
1552,0.061863468136261715
1553,0.0445606072885431
1554,0.009211983683172595
1555,0.035524218602263825
1556,0.09617202906772564
1557,0.6509036388686279
1558,0.41332360807196694
1559,0.034038414782397275
1560,0.22867871518491506
1561,0.3743145041467434
1562,0.03565929167679715
1563,0.029770105627144286
1564,0.30769646378690874
1565,0.06337628657103493
1566,0.4343815003917119
1567,0.04911256990031607
1568,0.6486479185239215
1569,0.007293946024799417
1570,0.03476780938487722
1571,0.5204365561768917
1572,0.05429937596239566
1573,0.14547370127238834
1574,0.23071831861036823
1575,0.3410595131966394
1576,0.10665369965151147
1577,0.2690655644703785
1578,0.18883215819758492
1579,0.0700218818380744
1580,0.6643434097846935
1581,0.35051462841397196
1582,0.6711781073560796
1583,0.50012156576708
1584,0.2559634762406462
1585,0.3921171353702353
1586,0.04514142150903639
1587,0.25522057433071293
1588,0.5954021125428857
1589,0.1493908204338547
1590,0.07280438717346084
1591,0.5709538860523543
1592,0.15155198962638788
1593,0.18871059243050492
1594,0.09249804144041927
1595,0.09332198719507254
1596,0.17848556068833238
1597,0.05348893751519572
1598,0.2967825593646163
1599,0.12707674852094986
1600,0.13453278223518922
1601,0.06282248696544832
1602,0.1379096090985223
1603,0.6463921981792149
1604,0.008739227922305968
1605,0.5319177675122241
1606,0.10406029662047167
1607,0.14763487046492152
1608,0.23286598049544804
1609,0.011589269794959074
1610,0.19769295188697084
1611,0.42764135397249914
1612,0.1570089418375341
1613,0.39819542372423483
1614,0.04741064916119621
1615,0.017424426614798608
1616,0.4142691195937002
1617,0.2093632655266499
1618,0.2244644352594754
1619,0.6274144312072831
1620,0.42831671934516574
1621,0.22601777561660857
1622,0.3560526244698382
1623,0.04149444849663668
1624,0.4081908312397007
1625,0.02658238106815787
1626,0.031877245589864114
1627,0.052678499067995786
1628,0.44439041521463113
1629,0.35096036955993193
1630,0.14077315827862874
1631,0.24667044871275362
1632,0.009103925223545938
1633,0.6904935570143448
1634,0.06875219493746117
1635,0.010238539049625846
1636,0.5313774752140908
1637,0.05389415673879569
1638,0.10981440959559122
1639,0.3237971742712808
1640,0.04628954264256963
1641,0.1038171650863117
1642,0.5193559715806251
1643,0.09387578680065915
1644,0.2842747926628306
1645,0.3430585946997326
1646,0.2326903854985547
1647,0.009995407515465866
1648,0.1812680660237188
1649,0.27716994894237784
1650,0.2462922441040603
1651,0.12588810546505658
1652,0.05198962638787584
1653,0.10865278115460464
1654,0.06544290461139476
1655,0.09082313531620607
1656,0.3457870708053057
1657,0.2635815976443256
1658,0.33646702866250644
1659,0.05939163087230191
1660,0.12591512007996325
1661,0.3619688251343977
1662,0.2240862306507821
1663,0.13928735445876217
1664,0.05648755976983548
1665,0.26298727611637895
1666,0.020179917335278387
1667,0.053083718291595756
1668,0.06564551422319474
1669,0.04734311262392955
1670,0.06207958505551503
1671,0.5609314639219818
1672,0.16111516330334713
1673,0.0474916930059162
1674,0.3679390550287706
1675,0.04862630683199611
1676,0.12841397195882975
1677,0.09043142340005943
1678,0.39765513142610154
1679,0.20851230515709002
1680,0.047086473782316236
1681,0.34619229002890567
1682,0.17404165653618608
1683,0.025934030310397926
1684,0.058756787421995305
1685,0.22351892373774213
1686,0.020882297322851663
1687,0.009995407515465866
1688,0.14100278250533538
1689,0.1412188994245887
1690,0.22746305751411516
1691,0.12980522462652294
1692,0.008941837534105952
1693,0.46956803630764243
1694,0.04173758003079666
1695,0.200380906070184
1696,0.06898181916416782
1697,0.07473593213928735
1698,0.07185887565172759
1699,0.21638706540238267
1700,0.2704162952157117
1701,0.035281087068103845
1702,0.7330415754923413
1703,0.5285139260339844
1704,0.09379474295593916
1705,0.6302509657724829
1706,0.049423237971742716
1707,0.5642002323256882
1708,0.7230461679768755
1709,0.09157954453359267
1710,0.028527433341437716
1711,0.07108895912688765
1712,0.19382986195531782
1713,0.3374125401842397
1714,0.4608693303076965
1715,0.06029662047167518
1716,0.012737390928492315
1717,0.034038414782397275
1718,0.19126347353918471
1719,0.035051462841397193
1720,0.1938568765702245
1721,0.12834643542156304
1722,0.06338979387848827
1723,0.08259718507712673
1724,0.012210605937812355
1725,0.011021962881919117
1726,0.371450954966637
1727,0.6087473323067779
1728,0.1348029283842559
1729,0.17248831617905286
1730,0.4023826890347678
1731,0.162492908663587
1732,0.0433044276953832
1733,0.22124969608558231
1734,0.09080962800875274
1735,0.12513169624767
1736,0.3860658616311425
1737,0.06544290461139476
1738,0.040873112353783395
1739,0.4169705810843667
1740,0.14721614393386823
1741,0.4877893940621877
1742,0.10125077667017857
1743,0.08736526460815301
1744,0.17754004916659916
1745,0.33700732096063973
1746,0.05320528405867574
1747,0.41224302347570035
1748,0.3290380095631737
1749,0.15074155117918792
1750,0.03630764243455709
1751,0.3775832725504498
1752,0.04862630683199611
1753,0.12473998433152335
1754,0.21719750384958264
1755,0.662087689439987
1756,0.5405624442823567
1757,0.23043466515384825
1758,0.0545695221114623
1759,0.48410189912742796
1760,0.04533052381338304
1761,0.25890806926547266
1762,0.20088067644595725
1763,0.4137288272955669
1764,0.14743226085312156
1765,0.17794526839019909
1766,0.06386254963935489
1767,0.08204338547154011
1768,0.37860982791690306
1769,0.05230029445930248
1770,0.4195369695004998
1771,0.33606180943890646
1772,0.013777453602398897
1773,0.025528811086797956
1774,0.11019261420428451
1775,0.36307642434557097
1776,0.23516222276251453
1777,0.11074641380987114
1778,0.3414647324202394
1779,0.2947294486317098
1780,0.19207391198638463
1781,0.5870275819218197
1782,0.716400572709836
1783,0.048612799524542775
1784,0.578382905151687
1785,0.20247453872545046
1786,0.019720668881865088
1787,0.08225950239079342
1788,0.48812707674852096
1789,0.1961261042223843
1790,0.5181943431396385
1791,0.4929897074317206
1792,0.04781586838479618
1793,0.08094929356782019
1794,0.09053948185968609
1795,0.06645595267039468
1796,0.3145851905881082
1797,0.10984142421049788
1798,0.008941837534105952
1799,0.0449793338195964
1800,0.2270308236756085
1801,0.12571251046816329
1802,0.04934219412702272
1803,0.11980981711105708
1804,0.3136396790663749
1805,0.03788799740659697
1806,0.15479374341518765
1807,0.3693303076964638
1808,0.05348893751519572
1809,0.212334873166383
1810,0.053083718291595756
1811,0.3336034794824
1812,0.4886943836615609
1813,0.516465407785612
1814,0.09149850068887268
1815,0.12665802198989656
1816,0.1670583785828133
1817,0.06266039927600832
1818,0.08733824999324635
1819,0.04076505389415674
1820,0.6931274819677445
1821,0.2317313666693681
1822,0.27795337277467114
1823,0.09130939838452604
1824,0.056703676689088794
1825,0.6606694221573871
1826,0.39941108139503473
1827,0.10241240511116514
1828,0.6233352243563768
1829,0.05640651592511549
1830,0.17502768998027934
1831,0.5753842828970472
1832,0.17502768998027934
1833,0.39427830456276847
1834,0.036361671664370425
1835,0.5338087905556906
1836,0.429707972012859
1837,0.32106869816570766
1838,0.1274279385147365
1839,0.05801388551206203
1840,0.030796660993597534
1841,0.3968987222087149
1842,0.6601021152443471
1843,0.5408325904314234
1844,0.22955669016938163
1845,0.5211389361644649
1846,0.11855363751789717
1847,0.3321446902774401
1848,0.5727638652511008
1849,0.012561795931598996
1850,0.10127779128508524
1851,0.12803576735013644
1852,0.1298727611637896
1853,0.3873355485317557
1854,0.5088878083042926
1855,0.031255909447010836
1856,0.395845152227355
1857,0.18802171975038495
1858,0.2306777966880082
1859,0.15715752221952078
1860,0.6305886484588162
1861,0.029013696409757678
1862,0.11741902369181728
1863,0.41116243887943377
1864,0.08369127698084664
1865,0.25690898776237947
1866,0.23631034389604777
1867,0.049598832968636035
1868,0.4514142150903639
1869,0.06321419888159495
1870,0.051125158710862574
1871,0.039184698922116866
1872,0.5872977280708863
1873,0.09268714374476592
1874,0.23208255666315475
1875,0.10079152821676528
1876,0.04657319609908961
1877,0.3241753788799741
1878,0.12461841856444338
1879,0.5151416916551854
1880,0.10451954507388497
1881,0.0927681875894859
1882,0.036955993192317044
1883,0.3846881162709026
1884,0.05537996055866224
1885,0.07185887565172759
1886,0.03476780938487722
1887,0.6521868330766944
1888,0.021800794229678257
1889,0.03517302860847719
1890,0.017464948537158603
1891,0.266364102979712
1892,0.021800794229678257
1893,0.061174595456141775
1894,0.03517302860847719
1895,0.05113866601831591
1896,0.4632196018045763
1897,0.47977956074236167
1898,0.055271902099035576
1899,0.20963341167571659
1900,0.3909014776994354
1901,0.3973849852770349
1902,0.0299862225463976
1903,0.0599724450927952
1904,0.3136396790663749
1905,0.06388956425426155
1906,0.04862630683199611
1907,0.03322797633519734
1908,0.7216954372315423
1909,0.3116135829483751
1910,0.0644568711673015
1911,0.6351135964556824
1912,0.05648755976983548
1913,0.02228705729799822
1914,0.17678363994921253
1915,0.1366939514277224
1916,0.5324580598103573
1917,0.044776724207796416
1918,0.09576680984412568
1919,0.11071939919496447
1920,0.09599643407083232
1921,0.030796660993597534
1922,0.45506118810276364
1923,0.14525758435313507
1924,0.212334873166383
1925,0.04381770537860983
1926,0.15560418186238756
1927,0.06172839506172839
1928,0.7166572115514493
1929,0.2959451063025097
1930,0.05356998135991572
1931,0.050031066807142664
1932,0.46057216954372315
1933,0.19712564497393092
1934,0.20140746143663724
1935,0.229570197476835
1936,0.0821244293162601
1937,0.1026015074155118
1938,0.06391657886916823
1939,0.42507496555636604
1940,0.2696058567685118
1941,0.5011751357484399
1942,0.043844719993516496
1943,0.40994678120863387
1944,0.17248831617905286
1945,0.03517302860847719
1946,0.044952319204689735
1947,0.06393008617662155
1948,0.23208255666315475
1949,0.3268768403706405
1950,0.5166545100899587
1951,0.04522246535375638
1952,0.09671232136585893
1953,0.11394764567631088
1954,0.22867871518491506
1955,0.031850230974957455
1956,0.02823027257746441
1957,0.12129562093092362
1958,0.6029662047167518
1959,0.02682551260231785
1960,0.08993165302428614
1961,0.11270497339060431
1962,0.008428559850879326
1963,0.05281357214252911
1964,0.009428100602425913
1965,0.6769052057162925
1966,0.1157576248750574
1967,0.1217008401545236
1968,0.051543885241915874
1969,0.028365345651997734
1970,0.39025312694167547
1971,0.08574438771375315
1972,0.2180754788340492
1973,0.28730042953237706
1974,0.5887835318907528
1975,0.574925034443634
1976,0.12804927465758975
1977,0.04651916686927628
1978,0.19712564497393092
1979,0.2366480265823811
1980,0.03480833130723721
1981,0.2253153956290353
1982,0.009022881378825945
1983,0.0899991895615528
1984,0.08698705999945971
1985,0.15641462030958747
1986,0.08559580733176649
1987,0.09078261339384608
1988,0.25961044925304594
1989,0.5632547208039549
1990,0.1776481076262258
1991,0.012696869006132316
1992,0.08820271767025961
1993,0.08833779074479294
1994,0.2366480265823811
1995,0.07334467947159413
1996,0.45506118810276364
1997,0.18029553988707891
1998,0.5400761812140368
1999,0.5842991058162466
2000,0.0350109409190372
2001,0.01229164978253235
2002,0.06881973147472784
2003,0.25522057433071293
2004,0.4859118783261745
2005,0.045789772266796334
2006,0.18734635437771835
2007,0.05943215279466191
2008,0.5766269551827539
2009,0.0449793338195964
2010,0.3541616014263717
2011,0.07774806170138045
2012,0.29175784099197666
2013,0.37416592376475677
2014,0.4592484534132966
2015,0.23016451900478158
2016,0.03879298700597023
2017,0.19869249263851746
2018,0.021246994624091634
2019,0.32579625577437393
2020,0.14289380554880188
2021,0.39387308533916854
2022,0.02940540832590431
2023,0.6484047869897615
2024,0.4329092038792987
2025,0.21334792122538293
2026,0.04630304995002296
2027,0.05348893751519572
2028,0.1808358321852122
2029,0.4803198530404949
2030,0.030796660993597534
2031,0.3921171353702353
2032,0.06524029499959479
2033,0.3457870708053057
2034,0.09220088067644595
2035,0.10439797930680499
2036,0.6130156414620309
2037,0.040873112353783395
2038,0.23302806818488803
2039,0.09399735256773915
2040,0.14286679093389526
2041,0.21611691925331605
2042,0.008941837534105952
2043,0.6693951427722398
2044,0.048612799524542775
2045,0.02212496960855823
2046,0.42466974633276605
2047,0.39765513142610154
2048,0.07924737282870033
2049,0.58297538968582
2050,0.25535564740524624
2051,0.4325039846556988
2052,0.699084204554664
2053,0.018802171975038497
2054,0.12305157089985681
2055,0.11775670637815058
2056,0.010751816732852474
2057,0.02398897803711808
2058,0.4141880757489802
2059,0.1750817192100927
2060,0.01996380041602507
2061,0.4335845692519653
2062,0.04970689142826269
2063,0.44060836912769813
2064,0.11637896101791069
2065,0.05741956398411541
2066,0.5622957019747683
2067,0.03776643163951698
2068,0.010832860577572465
2069,0.14209687440905527
2070,0.09211983683172596
2071,0.22978631439608826
2072,0.04862630683199611
2073,0.09320042142799255
2074,0.03422751708674393
2075,0.028135721425291083
2076,0.09752275981305887
2077,0.5446146365183564
2078,0.15483426533754763
2079,0.28613880109139045
2080,0.017424426614798608
2081,0.05181403139098252
2082,0.5301618175432908
2083,0.2963773401410163
2084,0.41910473566199313
2085,0.11706783369803064
2086,0.2352432666072345
2087,0.36834427425237054
2088,0.317016505929708
2089,0.23552692006375447
2090,0.34970418996677205
2091,0.012237620552719021
2092,0.29351379096090985
2093,0.06293054542507497
2094,0.21274009238998298
2095,0.1523624280735878
2096,0.5581219439716887
2097,0.31809709052597457
2098,0.06645595267039468
2099,0.7264094875327551
2100,0.016100710484372047
2101,0.07230461679768756
2102,0.2813572142529108
2103,0.5439392711456897
2104,0.22784126212280842
2105,0.1385309452413756
2106,0.6060728854310181
2107,0.41408001728935356
2108,0.12794121619796311
2109,0.03814463624821028
2110,0.2669043952778453
2111,0.10110219628819192
2112,0.053110732906502416
2113,0.33525137099170654
2114,0.5012291649782532
2115,0.08895912688764622
2116,0.62505065240295
2117,0.0558257017046222
2118,0.5981035740335521
2119,0.18653591593051844
2120,0.3987357160223681
2121,0.18086284680011888
2122,0.429707972012859
2123,0.3777723748547965
2124,0.04075154658670341
2125,0.04862630683199611
2126,0.3986006429478348
2127,0.12329470243401681
2128,0.0
2129,0.04939622335683605
2130,0.24283437339600722
2131,0.39711483912796824
2132,0.3729367587865035
2133,0.4659615852176027
2134,0.16019666639652053
2135,0.42115784639489967
2136,0.3426803900910393
2137,0.010940919037199126
2138,0.05640651592511549
2139,0.4759975146554286
2140,0.025150606478104652
2141,0.19123645892427804
2142,0.1818083583218521
2143,0.1339654753221493
2144,0.16405975632817354
2145,0.014831023583758814
2146,0.05057135910527596
2147,0.19580192884350434
2148,0.3595645244077046
2149,0.27676472971877786
2150,0.17127265850825296
2151,0.03491638976686388
2152,0.20177215873787718
2153,0.1261447443066699
2154,0.16592376475673337
2155,0.5594726747170219
2156,0.515736013183132
2157,0.049436745279196045
2158,0.30958748683037524
2159,0.12438879433773671
2160,0.04953129643136937
2161,0.19193883891185132
2162,0.1812680660237188
2163,0.554191317502769
2164,0.043696139611529836
2165,0.22827349596131508
2166,0.619526163654537
2167,0.1021422589620985
2168,0.24667044871275362
2169,0.42507496555636604
2170,0.42575033092903264
2171,0.1518221357754545
2172,0.03355215171407731
2173,0.27565713050760465
2174,0.429707972012859
2175,0.12294351244023018
2176,0.766242537212632
2177,0.4479023151524975
2178,0.08009833319826026
2179,0.06325472080395494
2180,0.22738201366939514
2181,0.050436286030742634
2182,0.08756787421995299
2183,0.3306318718426669
2184,0.0983331982602588
2185,0.21935867304211581
2186,0.3769889510225032
2187,0.09030985763297944
2188,0.21638706540238267
2189,0.3271469865197072
2190,0.33099656914390685
2191,0.18170029986222547
2192,0.04202123348731664
2193,0.035524218602263825
2194,0.5090904179160926
2195,0.6379231164059757
2196,0.4437150498419645
2197,0.023556744198611448
2198,0.4435799767674312
2199,0.179241969905719
2200,0.07907177783180701
2201,0.12559094470108328
2202,0.694815895399411
2203,0.5987789394062187
2204,0.1805927006510522
2205,0.108301591160818
2206,0.04605991841586298
2207,0.04587081611151633
2208,0.36280627819650435
2209,0.4780236107734284
2210,0.019180376583731798
2211,0.030040251776210933
2212,0.06726639111759462
2213,0.5932409433503525
2214,0.46978415322689576
2215,0.14898560121025473
2216,0.08026042088770025
2217,0.337547613258773
2218,0.1805927006510522
2219,0.04970689142826269
2220,0.0700218818380744
2221,0.3973849852770349
2222,0.6674230758840533
2223,0.6763649134181592
2224,0.0632817354188616
2225,0.3586190128859713
2226,0.04416889537239647
2227,0.02674446875759786
2228,0.1828889429181187
2229,0.009211983683172595
2230,0.052678499067995786
2231,0.5519626117729691
2232,0.3519328956965719
2233,0.18018748142745228
2234,0.04862630683199611
2235,0.25522057433071293
2236,0.040265283518383446
2237,0.010049436745279194
2238,0.06726639111759462
2239,0.03565929167679715
2240,0.04842369722019613
2241,0.05562309209282222
2242,0.5337277467109706
2243,0.295674960153443
2244,0.0713185833535943
2245,0.013642380527865577
2246,0.1805927006510522
2247,0.03888753815814355
2248,0.021395575006078287
2249,0.053272820595942405
2250,0.5513682902450225
2251,0.18369938136531866
2252,0.44379609368668455
2253,0.04348002269227652
2254,0.049436745279196045
2255,0.6095577707539779
2256,0.1776481076262258
2257,0.17502768998027934
2258,0.03490288245941054
2259,0.1990977118621174
2260,0.2773725585541778
2261,0.19377583272550453
2262,0.3872545046870357
2263,0.10319582894345841
2264,0.13265526649917608
2265,0.22066888186508904
2266,0.7256125563930086
2267,0.43925763838236487
2268,0.1212415917011103
2269,0.15519896263878757
2270,0.557446578599022
2271,0.1655995893778534
2272,0.030175324850744256
2273,0.031863738282410785
2274,0.32512089040170733
2275,0.009401085987519247
2276,0.2912715779236567
2277,0.011589269794959074
2278,0.4788340492206284
2279,0.18286192830321202
2280,0.18721128130318504
2281,0.4185914579787665
2282,0.09206580760191263
2283,0.06141772699030175
2284,0.022462652294891538
2285,0.09056649647459275
2286,0.6281978550395764
2287,0.18617121862927843
2288,0.018302401599265203
2289,0.022043925763838238
2290,0.011238079801172435
2291,0.22307318259178216
2292,0.23394656509171463
2293,0.33119917875570687
2294,0.08947240457087284
2295,0.05516384363940892
2296,0.008428559850879326
2297,0.2100251235918632
2298,0.1059918415862982
2299,0.1237944728097901
2300,0.07537077558959397
2301,0.09884647594348543
2302,0.38928060080503557
2303,0.18802171975038495
2304,0.16836858740578653
2305,0.02906772563957101
2306,0.30648080611610884
2307,0.16692330550828
2308,0.4466731501742443
2309,0.7156171488775427
2310,0.013061566307372287
2311,0.05089553448415593
2312,0.4508739227922306
2313,0.17529783612934596
2314,0.08864845881621958
2315,0.06321419888159495
2316,0.06991382337844775
2317,0.05174649485371586
2318,0.5565280816921955
2319,0.33153686144204014
2320,0.200380906070184
2321,0.508009833319826
2322,0.009387578680065917
2323,0.47513304697841535
2324,0.07037307183186103
2325,0.14479833589972174
2326,0.23983575114136746
2327,0.020098873490558392
2328,0.05429937596239566
2329,0.008428559850879326
2330,0.1121511737850177
2331,0.18224059216035876
